vehicle_brand,vehicle_model,model_year,mileage,vehicle_price,source
KIA,PICANTO,2020,59616,35990,afm
KIA,PICANTO,2021,51783,37990,afm
KIA,PICANTO,2021,58412,37990,afm
MITSUBISHI,ATTRAGE,2020,47837,38995,afm
CHEVROLET,SPARK,2020,54693,39990,afm
CHEVROLET,SPARK,2020,33821,40990,afm
NISSAN,MICRA,2020,45360,43990,afm
NISSAN,SUNNY,2021,59489,43990,afm
NISSAN,SUNNY,2021,46185,44990,afm
KIA,PEGAS,2021,49726,44995,afm
FORD,FOCUS,2017,51131,44995,afm
KIA,PEGAS,2021,47886,45495,afm
KIA,PEGAS,2021,45083,45495,afm
KIA,PEGAS,2021,59270,45990,afm
KIA,PEGAS,2021,55693,45990,afm
KIA,PEGAS,2021,56681,45990,afm
KIA,PEGAS,2021,54699,45990,afm
KIA,PEGAS,2021,39955,45995,afm
KIA,PEGAS,2021,42369,46990,afm
NISSAN,SENTRA,2019,37254,46990,afm
NISSAN,SUNNY,2022,31796,46990,afm
TOYOTA,YARIS,2016,53921,46990,afm
NISSAN,SUNNY,2022,56247,46995,afm
NISSAN,SUNNY,2022,46366,46995,afm
MITSUBISHI,LANCER,2017,55533,47990,afm
KIA,RIO,2021,58529,48990,afm
KIA,RIO,2021,53293,48995,afm
KIA,RIO,2021,54130,48995,afm
KIA,PEGAS,2021,49990,48995,afm
KIA,PEGAS,2021,53829,48995,afm
KIA,PEGAS,2021,57238,48995,afm
HYUNDAI,ACCENT,2020,45155,49990,afm
KIA,RIO,2021,53591,49990,afm
KIA,RIO,2021,55831,49990,afm
KIA,RIO,2020,59901,49990,afm
KIA,RIO,2021,56474,50995,afm
KIA,RIO,2021,48676,50995,afm
KIA,RIO,2021,57023,50995,afm
KIA,RIO,2021,49365,50995,afm
KIA,RIO,2021,56454,50995,afm
TOYOTA,YARIS,2021,43939,51990,afm
FORD,ECOSPORT,2018,51113,51990,afm
SUZUKI,SWIFT,2022,44006,52990,afm
TOYOTA,YARIS,2021,49781,52990,afm
TOYOTA,RUSH,2021,27793,53995,afm
TOYOTA,YARIS,2021,44530,54990,afm
MG,6,2021,51765,54990,afm
HYUNDAI,ACCENT,2021,59599,54990,afm
HYUNDAI,ACCENT,2021,53303,54990,afm
HYUNDAI,ACCENT,2021,59329,54990,afm
HYUNDAI,ACCENT,2021,54754,54990,afm
NISSAN,SENTRA,2020,48553,56490,afm
RENAULT,CAPTUR,2019,57561,56490,afm
NISSAN,SENTRA,2020,51015,56490,afm
HYUNDAI,ACCENT,2021,46073,56990,afm
RENAULT,CAPTUR,2019,59888,56990,afm
NISSAN,SENTRA,2020,17132,58490,afm
HONDA,CITY,2022,37489,62990,afm
MITSUBISHI,ASX,2020,55250,64990,afm
MITSUBISHI,ASX,2020,46040,64995,afm
TOYOTA,COROLLA,2020,53483,65990,afm
NISSAN,KICKS,2020,51607,65990,afm
NISSAN,KICKS,2020,56741,65990,afm
NISSAN,KICKS,2020,55626,65990,afm
NISSAN,KICKS,2020,56946,65990,afm
NISSAN,KICKS,2020,34351,66990,afm
TOYOTA,COROLLA,2020,58271,66990,afm
GAC,GS3,2022,58725,66990,afm
GAC,GS3,2022,58640,66990,afm
GAC,GS3,2022,43712,67990,afm
GAC,GS3,2022,48476,67990,afm
GAC,GS3,2022,43359,67990,afm
GAC,GS3,2022,39702,67990,afm
PEUGEOT,2008,2022,52760,69990,afm
PEUGEOT,2008,2022,54124,69990,afm
PEUGEOT,2008,2022,53205,69990,afm
PEUGEOT,2008,2022,55616,69990,afm
MITSUBISHI,ASX,2020,52665,69990,afm
NISSAN,KICKS,2020,21344,69990,afm
FORD,ESCAPE,2020,53393,71490,afm
HYUNDAI,CRETA,2019,38643,71490,afm
MITSUBISHI,ASX,2021,56342,71995,afm
HONDA,HRV,2020,27782,72990,afm
HONDA,CIVIC,2020,57056,72990,afm
HONDA,CIVIC,2020,59897,72990,afm
HONDA,CIVIC,2020,55437,72990,afm
HONDA,CIVIC,2020,51750,72990,afm
HONDA,CIVIC,2020,59397,72990,afm
HONDA,CIVIC,2020,56168,72990,afm
CHEVROLET,MALIBU,2021,56764,72995,afm
HYUNDAI,CRETA,2020,57354,73490,afm
MITSUBISHI,ECLIPSE,2020,50571,74990,afm
HONDA,CIVIC,2020,46085,74990,afm
VOLKSWAGEN,PASSAT,2020,53047,74990,afm
PEUGEOT,2008,2022,55316,74990,afm
PEUGEOT,2008,2022,53308,74990,afm
PEUGEOT,2008,2022,59998,74990,afm
HONDA,CIVIC,2020,48025,74990,afm
MITSUBISHI,ASX,2021,52904,76990,afm
MITSUBISHI,ASX,2021,57123,76990,afm
PEUGEOT,3008,2019,59359,76995,afm
HONDA,HRV,2021,56478,77990,afm
NISSAN,KICKS,2022,19268,78990,afm
CHEVROLET,CAPTIVA,2022,44909,79990,afm
MAZDA,6,2022,43533,82990,afm
MAZDA,6,2020,34374,84990,afm
MAZDA,CX3,2020,56522,84990,afm
MAZDA,CX3,2020,54797,84990,afm
MAZDA,CX3,2020,57636,85990,afm
TOYOTA,RAV4,2018,29455,86990,afm
MITSUBISHI,OUTLANDER,2020,52173,86990,afm
NISSAN,ALTIMA,2020,38919,86990,afm
HYUNDAI,TUCSON,2020,53579,86990,afm
HYUNDAI,TUCSON,2020,50833,86990,afm
CHEVROLET,CAPTIVA,2023,3690,87990,afm
HYUNDAI,TUCSON,2020,38026,87990,afm
KIA,SPORTAGE,2020,56438,87995,afm
HYUNDAI,TUCSON,2020,57667,88990,afm
PEUGEOT,3008,2022,53117,89990,afm
PEUGEOT,3008,2022,55982,90990,afm
PEUGEOT,3008,2022,47132,90990,afm
PEUGEOT,3008,2022,46878,90990,afm
PEUGEOT,3008,2022,47101,90990,afm
PEUGEOT,3008,2022,45371,90990,afm
NISSAN,XTRAIL,2020,57923,90990,afm
NISSAN,XTRAIL,2020,53786,91990,afm
MITSUBISHI,PAJERO,2020,55985,91990,afm
PEUGEOT,3008,2022,51872,91990,afm
PEUGEOT,3008,2022,37825,91990,afm
PEUGEOT,3008,2022,39720,91990,afm
PEUGEOT,3008,2022,37289,91990,afm
PEUGEOT,3008,2022,38159,92990,afm
MAZDA,6,2022,43533,82990,afm
MAZDA,6,2020,34374,84990,afm
MAZDA,CX3,2020,56522,84990,afm
MAZDA,CX3,2020,54797,84990,afm
MAZDA,CX3,2020,57636,85990,afm
TOYOTA,RAV4,2018,29455,86990,afm
MITSUBISHI,OUTLANDER,2020,52173,86990,afm
NISSAN,ALTIMA,2020,38919,86990,afm
HYUNDAI,TUCSON,2020,53579,86990,afm
HYUNDAI,TUCSON,2020,50833,86990,afm
CHEVROLET,CAPTIVA,2023,3690,87990,afm
HYUNDAI,TUCSON,2020,38026,87990,afm
KIA,SPORTAGE,2020,56438,87995,afm
HYUNDAI,TUCSON,2020,57667,88990,afm
PEUGEOT,3008,2022,53117,89990,afm
PEUGEOT,3008,2022,55982,90990,afm
PEUGEOT,3008,2022,47132,90990,afm
PEUGEOT,3008,2022,46878,90990,afm
PEUGEOT,3008,2022,47101,90990,afm
PEUGEOT,3008,2022,45371,90990,afm
NISSAN,XTRAIL,2020,57923,90990,afm
NISSAN,XTRAIL,2020,53786,91990,afm
MITSUBISHI,PAJERO,2020,55985,91990,afm
PEUGEOT,3008,2022,51872,91990,afm
PEUGEOT,3008,2022,37825,91990,afm
PEUGEOT,3008,2022,39720,91990,afm
PEUGEOT,3008,2022,37289,91990,afm
PEUGEOT,3008,2022,38159,92990,afm
INFINITI,Q50,2021,51944,137990,afm
TOYOTA,PRADO,2019,56801,139990,afm
VOLKSWAGEN,TIGUAN,2020,49713,139995,afm
FORD,EDGE,2019,47588,149995,afm
JEEP,GRAND,2020,55890,152990,afm
JEEP,GRAND,2020,39761,154990,afm
FORD,EDGE,2021,26740,154995,afm
INFINITI,QX50,2019,45452,157990,afm
NISSAN,PATROL,2017,49680,157990,afm
MINI,COOPER,2021,21848,159990,afm
INFINITI,QX50,2019,44802,159995,afm
BMW,5-SERIES,2020,22034,161900,afm
LEXUS,GX460,2017,51147,167990,afm
JEEP,WRANGLER,2021,48570,174990,afm
FORD,EXPLORER,2021,22883,179995,afm
INFINITI,QX55,2023,359,184990,afm
BMW,X3,2019,40127,189990,afm
NISSAN,PATROL,2022,31897,224990,afm
INFINITI,QX80,2021,50172,249990,afm
NISSAN,PATROL,2021,51353,249990,afm
BMW,X4,2021,22856,249990,afm
NISSAN,PATROL,2021,20283,249990,afm
NISSAN,PATROL,2022,14087,259990,afm
BENZ,E-CLASS,2021,58498,264990,afm
NISSAN,PATROL,2021,52744,269990,afm
BMW,X4,2022,13681,279990,afm
CHEVROLET,SPARK,2020,58763,35995,afm
NISSAN,SUNNY,2020,45912,36495,afm
KIA,PICANTO,2021,57788,37990,afm
MITSUBISHI,ATTRAGE,2021,56529,41990,afm
NISSAN,SUNNY,2021,56075,42990,afm
MITSUBISHI,ATTRAGE,2021,48389,42995,afm
NISSAN,SUNNY,2021,53982,43990,afm
NISSAN,SUNNY,2021,52714,43990,afm
NISSAN,SUNNY,2022,43658,43995,afm
NISSAN,SUNNY,2021,8723,44990,afm
NISSAN,SUNNY,2022,42945,44995,afm
MITSUBISHI,ATTRAGE,2022,8844,45990,afm
MG,5,2021,38279,46990,afm
HYUNDAI,ACCENT,2020,58165,49990,afm
INFINITI,QX80,2021,50172,249990,afm
NISSAN,PATROL,2021,51353,249990,afm
BMW,X4,2021,22856,249990,afm
NISSAN,PATROL,2021,20283,249990,afm
NISSAN,PATROL,2022,14087,259990,afm
BENZ,E-CLASS,2021,58498,264990,afm
NISSAN,PATROL,2021,52744,269990,afm
BMW,X4,2022,13681,279990,afm
CHEVROLET,SPARK,2020,58763,35995,afm
NISSAN,SUNNY,2020,45912,36495,afm
KIA,PICANTO,2021,57788,37990,afm
MITSUBISHI,ATTRAGE,2021,56529,41990,afm
NISSAN,SUNNY,2021,56075,42990,afm
MITSUBISHI,ATTRAGE,2021,48389,42995,afm
NISSAN,SUNNY,2021,53982,43990,afm
NISSAN,SUNNY,2021,52714,43990,afm
NISSAN,SUNNY,2022,43658,43995,afm
NISSAN,SUNNY,2021,8723,44990,afm
NISSAN,SUNNY,2022,42945,44995,afm
MITSUBISHI,ATTRAGE,2022,8844,45990,afm
MG,5,2021,38279,46990,afm
HYUNDAI,ACCENT,2020,58165,49990,afm
HYUNDAI,CRETA,2021,26637,77990,afm
HONDA,HRV,2021,49461,78990,afm
NISSAN,ALTIMA,2018,28460,79990,afm
CHEVROLET,CAPTIVA,2022,57978,79990,afm
RENAULT,KOLEOS,2021,44074,85996,afm
TOYOTA,CAMRY,2021,46028,89990,afm
TOYOTA,PRADO,2016,58680,89990,afm
BMW,3-SERIES,2018,54960,91990,afm
MITSUBISHI,PAJERO,2020,28719,93990,afm
NISSAN,PATHFINDER,2019,47589,96990,afm
NISSAN,MAXIMA,2020,57538,99990,afm
TOYOTA,FORTUNER,2018,29060,100900,afm
NISSAN,XTRAIL,2021,35244,104990,afm
MAZDA,CX5,2022,49923,104990,afm
MAZDA,CX5,2022,42800,104990,afm
JEEP,WRANGLER,2018,41055,109990,afm
MITSUBISHI,MONTERO,2023,1608,129990,afm
TOYOTA,CAMRY,2022,54964,129990,afm
NISSAN,XTERRA,2022,26342,132990,afm
TOYOTA,PRADO,2019,51010,149990,afm
VOLVO,XC60,2019,53066,152990,afm
JEEP,GRAND,2021,46070,157990,afm
JEEP,GRAND,2021,48859,158990,afm
TOYOTA,PRADO,2018,40188,162990,afm
NISSAN,PATROL,2021,29214,169990,afm
BENZ,C-CLASS,2020,42332,179990,afm
BMW,5-SERIES,2020,31275,189990,afm
BMW,3-SERIES,2021,29002,234990,afm
NISSAN,PATROL,2021,44580,279995,afm
NISSAN,PATROL,2021,35772,289995,afm
NISSAN,PATROL,2023,1739,314990,afm
AUDI,A3,2020,76945,79999,nxt
BMW,5-SERIES,2019,64855,124999,nxt
BMW,X5,2019,86482,219999,nxt
BMW,X5,2019,107001,239999,nxt
CHEVROLET,SPARK,2019,89581,29999,nxt
HONDA,HRV,2021,34178,74999,nxt
HYUNDAI,SONATA,2020,55833,69999,nxt
HYUNDAI,SONATA,2020,58222,69999,nxt
HYUNDAI,SONATA,2020,56495,69999,nxt
HYUNDAI,SONATA,2020,62094,74972,nxt
HYUNDAI,SONATA,2020,61555,69999,nxt
HYUNDAI,ELANTRA,2020,65923,61900,nxt
HYUNDAI,ACCENT,2019,94699,39999,nxt
HYUNDAI,ACCENT,2020,83619,47999,nxt
HYUNDAI,ELANTRA,2020,84264,59900,nxt
HYUNDAI,ACCENT,2020,75733,47999,nxt
INFINITI,QX55,2022,10142,189999,nxt
INFINITI,Q50,2019,46841,109999,nxt
INFINITI,Q50,2019,62769,109999,nxt
INFINITI,QX55,2022,5500,189999,nxt
INFINITI,QX80,2020,94268,199999,nxt
INFINITI,QX80,2018,65950,189999,nxt
INFINITI,QX50,2021,33336,177900,nxt
INFINITI,QX50,2021,28998,178900,nxt
INFINITI,QX50,2021,37464,179900,nxt
INFINITI,QX50,2021,43301,179900,nxt
INFINITI,QX50,2021,17139,179900,nxt
INFINITI,QX50,2021,31778,179900,nxt
KIA,RIO,2019,87254,44999,nxt
KIA,PICANTO,2020,58755,36999,nxt
KIA,PICANTO,2020,71453,36999,nxt
KIA,PICANTO,2020,71135,36999,nxt
KIA,SPORTAGE,2019,70028,69999,nxt
KIA,SPORTAGE,2019,62114,69999,nxt
KIA,PICANTO,2020,92021,36999,nxt
LANDROVER,RANGEROVER,2017,89645,199999,nxt
LANDROVER,RANGEROVER,2020,86501,349999,nxt
LANDROVER,RANGEROVER,2020,74161,349999,nxt
MAZDA,3,2019,89904,49999,nxt
MAZDA,CX9,2021,57100,124999,nxt
MAZDA,CX5,2021,40947,87972,nxt
MAZDA,6,2020,64870,66999,nxt
MAZDA,6,2021,65111,75999,nxt
MAZDA,6,2020,86026,64999,nxt
MAZDA,6,2021,53573,79999,nxt
MAZDA,6,2020,66101,66999,nxt
MAZDA,6,2020,88044,69999,nxt
MITSUBISHI,ATTRAGE,2019,65479,34999,nxt
MITSUBISHI,ATTRAGE,2019,58400,34999,nxt
MITSUBISHI,ATTRAGE,2022,78459,39999,nxt
MITSUBISHI,PAJERO,2018,96503,68900,nxt
NISSAN,SUNNY,2019,74577,37999,nxt
NISSAN,ALTIMA,2020,97371,74999,nxt
NISSAN,ALTIMA,2020,84261,74999,nxt
NISSAN,ALTIMA,2020,91111,74999,nxt
NISSAN,ALTIMA,2020,83486,77999,nxt
NISSAN,MICRA,2020,71657,38900,nxt
NISSAN,SENTRA,2019,113024,46900,nxt
NISSAN,SENTRA,2020,94299,44999,nxt
NISSAN,XTRAIL,2020,101658,75972,nxt
NISSAN,ALTIMA,2020,93163,74999,nxt
NISSAN,ALTIMA,2018,114552,63972,nxt
NISSAN,ALTIMA,2019,89570,74999,nxt
NISSAN,KICKS,2018,106020,54900,nxt
NISSAN,ALTIMA,2019,99788,88900,nxt
NISSAN,SENTRA,2020,87675,52900,nxt
NISSAN,MICRA,2019,80374,34900,nxt
NISSAN,ALTIMA,2018,92661,59999,nxt
NISSAN,PATROL,2019,89000,199999,nxt
NISSAN,PATHFINDER,2020,67333,99999,nxt
NISSAN,SENTRA,2020,82258,48999,nxt
NISSAN,PATHFINDER,2020,71592,98999,nxt
NISSAN,PATHFINDER,2020,63733,98999,nxt
NISSAN,PATHFINDER,2018,96746,79999,nxt
NISSAN,MICRA,2019,110445,29999,nxt
NISSAN,PATROL,2019,88980,174999,nxt
NISSAN,PATROL,2019,49302,209999,nxt
NISSAN,PATROL,2021,61365,178169,nxt
NISSAN,XTRAIL,2019,114307,67900,nxt
NISSAN,PATHFINDER,2016,105449,54999,nxt
NISSAN,PATHFINDER,2020,100202,90900,nxt
NISSAN,KICKS,2018,107177,49999,nxt
NISSAN,PATROL,2021,22011,249972,nxt
NISSAN,PATROL,2020,53296,256900,nxt
PEUGEOT,3008,2019,65142,74999,nxt
RENAULT,CAPTUR,2019,63414,48972,nxt
RENAULT,CAPTUR,2019,60117,46999,nxt
RENAULT,SYMBOL,2020,115582,32999,nxt
TOYOTA,RUSH,2020,96080,62900,nxt
TOYOTA,COROLLA,2020,101471,59999,nxt
TOYOTA,COROLLA,2020,106789,59999,nxt
TOYOTA,YARIS,2019,69774,44999,nxt
TOYOTA,YARIS,2019,77488,44999,nxt
TOYOTA,YARIS,2019,112087,48972,nxt
TOYOTA,YARIS,2019,121708,43999,nxt
TOYOTA,YARIS,2019,112867,48972,nxt
TOYOTA,YARIS,2019,110294,48972,nxt
TOYOTA,YARIS,2021,67538,54999,nxt
TOYOTA,YARIS,2019,96676,44999,nxt
TOYOTA,YARIS,2019,111839,43999,nxt
TOYOTA,YARIS,2019,96784,44999,nxt
TOYOTA,YARIS,2019,123733,43999,nxt
TOYOTA,YARIS,2019,100578,47900,nxt
TOYOTA,CAMRY,2018,30008,74999,nxt
TOYOTA,CAMRY,2018,35331,74999,nxt
TOYOTA,YARIS,2019,114628,47900,nxt
VOLKSWAGEN,PASSAT,2020,60070,79999,nxt
VOLKSWAGEN,PASSAT,2020,56140,79999,nxt
VOLKSWAGEN,PASSAT,2020,61014,79999,nxt
VOLKSWAGEN,PASSAT,2020,60644,79999,nxt
BMW,X3,2018,62975,149900,nxt
BMW,5-SERIES,2016,61000,87900,nxt
BMW,4-SERIES,2019,122000,164999,nxt
BMW,3-SERIES,2018,88000,79999,nxt
CHEVROLET,MALIBU,2022,72000,67900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,10,79900,nxt
CHEVROLET,CAPTIVA,2023,3950,83900,nxt
CHEVROLET,TAHOE,2019,60075,189900,nxt
CHEVROLET,CAPTIVA,2023,10,84900,nxt
CHEVROLET,SPARK,2019,81977,29999,nxt
CHEVROLET,SPARK,2019,70666,29999,nxt
CHEVROLET,SPARK,2019,62386,29999,nxt
CHEVROLET,SPARK,2019,67374,29999,nxt
CHEVROLET,SPARK,2019,76620,29999,nxt
DODGE,CHARGER,2019,80700,99900,nxt
FORD,ECOSPORT,2021,59658,54900,nxt
FORD,ECOSPORT,2021,23572,56900,nxt
HONDA,PILOT,2017,85068,99999,nxt
HONDA,ACCORD,2021,39214,109999,nxt
HONDA,HRV,2021,33530,74999,nxt
HONDA,HRV,2021,46065,74999,nxt
HONDA,HRV,2021,33451,74999,nxt
HONDA,HRV,2021,34750,74999,nxt
HONDA,ACCORD,2020,58000,94999,nxt
HYUNDAI,ACCENT,2020,73957,44999,nxt
HYUNDAI,ACCENT,2021,58727,49999,nxt
HYUNDAI,ACCENT,2021,63038,49999,nxt
HYUNDAI,ACCENT,2020,59448,44999,nxt
HYUNDAI,ACCENT,2020,66477,44999,nxt
HYUNDAI,ACCENT,2020,74052,44999,nxt
HYUNDAI,ELANTRA,2020,83491,54999,nxt
INFINITI,QX60,2022,9545,204900,nxt
INFINITI,QX60,2022,4266,204900,nxt
INFINITI,QX60,2022,9818,209900,nxt
INFINITI,QX55,2022,5313,149900,nxt
INFINITI,Q50,2018,116444,69900,nxt
INFINITI,Q50,2020,36617,119900,nxt
INFINITI,QX50,2020,62559,119900,nxt
INFINITI,Q50,2022,16254,139900,nxt
INFINITI,Q50,2022,16978,138900,nxt
INFINITI,QX50,2021,48269,144900,nxt
INFINITI,QX50,2021,110000,109900,nxt
INFINITI,Q50,2021,35077,132900,nxt
INFINITI,Q50,2022,10709,138900,nxt
INFINITI,Q50,2021,64274,119900,nxt
INFINITI,QX80,2020,110151,199900,nxt
INFINITI,QX80,2021,78924,214900,nxt
INFINITI,QX55,2022,3100,184900,nxt
INFINITI,Q50,2018,61208,89999,nxt
INFINITI,Q50,2020,40000,114999,nxt
INFINITI,Q50,2021,30000,132900,nxt
INFINITI,Q50,2022,30766,124999,nxt
INFINITI,QX60,2020,48467,144999,nxt
INFINITI,QX60,2020,42044,144999,nxt
INFINITI,QX60,2020,43072,144999,nxt
INFINITI,QX60,2020,43650,144999,nxt
INFINITI,QX60,2020,47772,144999,nxt
INFINITI,QX60,2020,37713,144999,nxt
INFINITI,QX60,2020,42724,144999,nxt
INFINITI,QX60,2020,35854,144999,nxt
INFINITI,QX60,2020,38739,144999,nxt
INFINITI,QX60,2020,37500,144999,nxt
INFINITI,QX60,2020,49958,144999,nxt
INFINITI,Q50,2020,43160,114999,nxt
INFINITI,Q50,2020,54891,114999,nxt
INFINITI,Q50,2019,62022,109999,nxt
INFINITI,QX60,2018,71846,118999,nxt
INFINITI,QX80,2020,20518,209999,nxt
INFINITI,QX60,2017,92298,104900,nxt
INFINITI,QX60,2018,95000,104999,nxt
INFINITI,QX80,2018,143191,149999,nxt
INFINITI,QX55,2022,15909,187999,nxt
INFINITI,QX55,2022,1383,201900,nxt
KIA,RIO,2020,70106,52900,nxt
KIA,PICANTO,2020,62061,36999,nxt
KIA,PICANTO,2020,86135,36999,nxt
KIA,PICANTO,2020,60279,36999,nxt
KIA,PICANTO,2019,69769,34999,nxt
KIA,PICANTO,2020,103185,36999,nxt
KIA,PICANTO,2020,68143,36999,nxt
KIA,PICANTO,2019,79693,34999,nxt
KIA,SPORTAGE,2020,31820,79999,nxt
KIA,PICANTO,2019,88098,34999,nxt
LANDROVER,RANGEROVER,2019,82005,229999,nxt
LANDROVER,RANGEROVER,2018,96000,229900,nxt
MAZDA,CX9,2020,62947,112900,nxt
MAZDA,CX9,2020,67003,109900,nxt
MAZDA,3,2019,110400,49999,nxt
MAZDA,6,2020,67740,66999,nxt
MAZDA,3,2019,96199,49999,nxt
MAZDA,3,2019,102166,49999,nxt
MAZDA,3,2019,106193,49999,nxt
MAZDA,3,2019,107908,49999,nxt
MAZDA,3,2019,39287,47900,nxt
BENZ,E-CLASS,2021,84000,239900,nxt
BENZ,C-CLASS,2017,145000,119999,nxt
MITSUBISHI,ASX,2020,30530,59999,nxt
MITSUBISHI,ASX,2020,75417,68999,nxt
MITSUBISHI,ASX,2020,47596,64900,nxt
MITSUBISHI,ASX,2020,74295,69999,nxt
MITSUBISHI,ATTRAGE,2020,84629,39999,nxt
MITSUBISHI,ASX,2020,96307,61999,nxt
MITSUBISHI,ASX,2019,55183,59999,nxt
MITSUBISHI,ASX,2019,47899,59999,nxt
MITSUBISHI,ASX,2020,76352,62999,nxt
MITSUBISHI,ASX,2020,98889,61999,nxt
MITSUBISHI,ASX,2019,40678,59999,nxt
MITSUBISHI,ASX,2020,53792,64999,nxt
MITSUBISHI,ATTRAGE,2019,63497,34999,nxt
MITSUBISHI,ASX,2020,78028,62999,nxt
MITSUBISHI,ATTRAGE,2019,66289,34999,nxt
MITSUBISHI,ASX,2020,43986,64999,nxt
MITSUBISHI,ASX,2019,80111,59999,nxt
MITSUBISHI,ATTRAGE,2019,91659,29999,nxt
MITSUBISHI,ASX,2020,76180,64999,nxt
MITSUBISHI,ATTRAGE,2019,65591,34999,nxt
MITSUBISHI,PAJERO,2020,12000,119900,nxt
MITSUBISHI,ATTRAGE,2020,65744,39999,nxt
MITSUBISHI,ASX,2020,84037,62999,nxt
MITSUBISHI,ASX,2019,72415,59999,nxt
MITSUBISHI,ATTRAGE,2019,78681,34999,nxt
MITSUBISHI,ATTRAGE,2019,68148,34999,nxt
MITSUBISHI,ATTRAGE,2019,85528,33999,nxt
MITSUBISHI,ATTRAGE,2019,118125,37999,nxt
MITSUBISHI,OUTLANDER,2019,97999,69999,nxt
MITSUBISHI,ATTRAGE,2019,79993,34999,nxt
MITSUBISHI,ATTRAGE,2019,80768,33999,nxt
MITSUBISHI,ASX,2019,118125,54999,nxt
MITSUBISHI,ATTRAGE,2019,84765,33999,nxt
MITSUBISHI,ATTRAGE,2019,75296,34999,nxt
MITSUBISHI,ATTRAGE,2019,54895,34999,nxt
MITSUBISHI,ATTRAGE,2019,65547,34999,nxt
MITSUBISHI,ATTRAGE,2019,72109,34999,nxt
MITSUBISHI,ATTRAGE,2019,72925,34999,nxt
MITSUBISHI,ATTRAGE,2019,87896,29999,nxt
NISSAN,XTERRA,2022,36349,92900,nxt
NISSAN,PATROL,2021,30091,199900,nxt
NISSAN,MAXIMA,2022,36349,124900,nxt
NISSAN,MAXIMA,2022,50723,124900,nxt
NISSAN,KICKS,2020,74034,61900,nxt
NISSAN,PATROL,2022,43119,225900,nxt
NISSAN,MAXIMA,2021,38156,104900,nxt
NISSAN,XTERRA,2022,16706,99900,nxt
NISSAN,PATROL,2018,103177,109900,nxt
NISSAN,SUNNY,2022,11265,55900,nxt
NISSAN,ALTIMA,2022,20000,104900,nxt
NISSAN,PATHFINDER,2020,62518,107900,nxt
