vehicle_brand,vehicle_model,model_year,mileage,vehicle_price,source
NISSAN,ALTIMA,2020,95075,94900,nxt
NISSAN,ALTIMA,2019,34245,74900,nxt
NISSAN,SUNNY,2020,39900,49900,nxt
NISSAN,SUNNY,2022,21412,54900,nxt
NISSAN,PATROL,2022,27224,225900,nxt
NISSAN,SUNNY,2020,51010,39900,nxt
NISSAN,XTERRA,2022,31457,99900,nxt
NISSAN,PATROL,2022,12037,231900,nxt
NISSAN,XTERRA,2022,30129,92900,nxt
NISSAN,PATROL,2022,16201,176900,nxt
NISSAN,KICKS,2021,60000,67900,nxt
NISSAN,XTRAIL,2020,69671,85900,nxt
NISSAN,SUNNY,2019,107880,29000,nxt
NISSAN,SUNNY,2020,77623,39900,nxt
NISSAN,SUNNY,2020,105031,36900,nxt
NISSAN,SUNNY,2020,98325,29900,nxt
NISSAN,ALTIMA,2019,53602,82900,nxt
NISSAN,MICRA,2020,62767,41900,nxt
NISSAN,MICRA,2020,51195,41900,nxt
NISSAN,MICRA,2020,44955,41900,nxt
NISSAN,MICRA,2020,26067,41900,nxt
NISSAN,SUNNY,2022,58981,45900,nxt
NISSAN,SUNNY,2022,53612,45900,nxt
NISSAN,SUNNY,2022,43121,45900,nxt
NISSAN,SUNNY,2022,36169,46900,nxt
NISSAN,SUNNY,2020,91135,36900,nxt
NISSAN,KICKS,2022,30757,66900,nxt
NISSAN,KICKS,2022,19585,68900,nxt
NISSAN,XTERRA,2021,36609,94900,nxt
NISSAN,ALTIMA,2020,83851,75900,nxt
NISSAN,PATROL,2021,54901,165900,nxt
NISSAN,PATROL,2023,82,179900,nxt
NISSAN,ALTIMA,2020,64424,89900,nxt
NISSAN,MICRA,2020,67471,41900,nxt
NISSAN,MICRA,2020,63607,41900,nxt
NISSAN,MICRA,2020,37554,41900,nxt
NISSAN,PATROL,2020,55000,222900,nxt
NISSAN,SUNNY,2022,36009,46900,nxt
NISSAN,SUNNY,2022,53874,45900,nxt
NISSAN,SUNNY,2022,47747,45900,nxt
NISSAN,SUNNY,2022,41205,45900,nxt
NISSAN,SUNNY,2022,38875,46900,nxt
NISSAN,SUNNY,2022,31480,46900,nxt
NISSAN,SUNNY,2022,31175,46900,nxt
NISSAN,SUNNY,2022,29262,46900,nxt
NISSAN,SUNNY,2022,28452,46900,nxt
NISSAN,SUNNY,2021,54627,45900,nxt
NISSAN,ALTIMA,2018,69000,65900,nxt
NISSAN,XTRAIL,2019,24330,72900,nxt
NISSAN,XTRAIL,2020,101439,72900,nxt
NISSAN,ALTIMA,2019,41210,84900,nxt
NISSAN,XTRAIL,2020,77043,83900,nxt
NISSAN,SUNNY,2020,83893,38900,nxt
NISSAN,SUNNY,2020,102768,36900,nxt
NISSAN,SUNNY,2019,103442,35900,nxt
NISSAN,KICKS,2019,67088,56900,nxt
NISSAN,ALTIMA,2018,67509,62900,nxt
NISSAN,SENTRA,2019,85474,44900,nxt
NISSAN,SENTRA,2020,56962,49900,nxt
NISSAN,PATROL,2022,9082,235900,nxt
NISSAN,PATROL,2022,21970,225900,nxt
NISSAN,ALTIMA,2022,2334,104900,nxt
NISSAN,ALTIMA,2022,45428,92900,nxt
NISSAN,XTERRA,2022,21421,101900,nxt
NISSAN,PATROL,2022,8377,229900,nxt
NISSAN,PATROL,2017,63839,129900,nxt
NISSAN,XTRAIL,2021,72670,79900,nxt
NISSAN,ALTIMA,2021,60945,79900,nxt
NISSAN,SUNNY,2022,50204,41900,nxt
NISSAN,SUNNY,2020,83955,37900,nxt
NISSAN,PATROL,2020,90000,224900,nxt
NISSAN,ALTIMA,2020,45228,80900,nxt
NISSAN,PATROL,2022,1086,193290,nxt
NISSAN,PATROL,2019,94000,174900,nxt
NISSAN,PATROL,2022,0,194900,nxt
NISSAN,XTRAIL,2020,43036,82900,nxt
NISSAN,SUNNY,2022,14675,71900,nxt
NISSAN,PATHFINDER,2020,64575,109900,nxt
NISSAN,SUNNY,2020,73112,39900,nxt
NISSAN,SENTRA,2020,92401,52900,nxt
NISSAN,KICKS,2020,57771,64900,nxt
NISSAN,MAXIMA,2020,63447,109900,nxt
NISSAN,XTRAIL,2019,95744,76900,nxt
NISSAN,ALTIMA,2020,53770,89900,nxt
NISSAN,SENTRA,2020,73541,54900,nxt
NISSAN,KICKS,2018,31000,67900,nxt
NISSAN,PATHFINDER,2020,98232,99900,nxt
NISSAN,SENTRA,2019,47713,49900,nxt
NISSAN,XTRAIL,2020,84131,79900,nxt
NISSAN,ALTIMA,2020,56855,79900,nxt
NISSAN,XTRAIL,2020,70074,81900,nxt
NISSAN,PATHFINDER,2020,79037,104900,nxt
NISSAN,MAXIMA,2020,54306,109900,nxt
NISSAN,SUNNY,2019,97662,38900,nxt
NISSAN,MICRA,2020,92243,37900,nxt
NISSAN,ALTIMA,2020,108403,75900,nxt
NISSAN,XTRAIL,2019,70822,76900,nxt
NISSAN,XTRAIL,2020,82834,71314,nxt
NISSAN,XTRAIL,2019,80507,75900,nxt
NISSAN,SUNNY,2020,78955,42900,nxt
NISSAN,PATHFINDER,2020,103474,89999,nxt
NISSAN,PATROL,2020,89000,249972,nxt
NISSAN,PATROL,2020,62000,224972,nxt
NISSAN,SUNNY,2020,72285,39972,nxt
NISSAN,SENTRA,2020,87224,49972,nxt
NISSAN,PATHFINDER,2020,75176,106900,nxt
NISSAN,PATROL,2018,93354,214900,nxt
NISSAN,PATHFINDER,2020,58586,99972,nxt
NISSAN,SUNNY,2019,96341,40900,nxt
NISSAN,SUNNY,2021,75506,43900,nxt
NISSAN,SUNNY,2021,89243,43900,nxt
NISSAN,MAXIMA,2021,48000,142900,nxt
NISSAN,MICRA,2020,78614,36999,nxt
NISSAN,KICKS,2019,94531,56900,nxt
NISSAN,ALTIMA,2020,99801,81900,nxt
NISSAN,PATROL,2022,25441,259900,nxt
NISSAN,PATROL,2019,70800,194900,nxt
NISSAN,SENTRA,2020,108768,49900,nxt
NISSAN,MICRA,2020,58299,37999,nxt
NISSAN,ALTIMA,2022,17934,99900,nxt
NISSAN,MICRA,2020,60515,36999,nxt
NISSAN,KICKS,2020,79184,66900,nxt
NISSAN,XTRAIL,2019,79674,76900,nxt
NISSAN,PATHFINDER,2020,143958,89900,nxt
NISSAN,ALTIMA,2020,83987,82900,nxt
NISSAN,MICRA,2020,60309,36999,nxt
NISSAN,KICKS,2020,93486,65900,nxt
NISSAN,XTRAIL,2019,76457,87900,nxt
NISSAN,ALTIMA,2020,91465,83900,nxt
NISSAN,ALTIMA,2020,111591,77900,nxt
NISSAN,MICRA,2020,77631,36999,nxt
NISSAN,MICRA,2019,106406,30900,nxt
NISSAN,PATHFINDER,2016,141007,59999,nxt
NISSAN,MICRA,2020,59261,36999,nxt
NISSAN,MICRA,2020,49768,36999,nxt
NISSAN,ALTIMA,2020,47828,94900,nxt
NISSAN,PATROL,2018,88300,204999,nxt
NISSAN,ALTIMA,2020,41463,87900,nxt
NISSAN,PATROL,2019,103506,159999,nxt
NISSAN,PATROL,2019,63958,179900,nxt
NISSAN,PATROL,2019,33747,209900,nxt
NISSAN,PATROL,2019,115580,175900,nxt
NISSAN,XTERRA,2021,1790,110900,nxt
PEUGEOT,3008,2019,57881,74999,nxt
PEUGEOT,3008,2020,82465,104999,nxt
PEUGEOT,3008,2019,63302,74999,nxt
PEUGEOT,3008,2019,46000,84999,nxt
RENAULT,KOLEOS,2022,68886,87900,nxt
RENAULT,MEGANE,2020,85055,51900,nxt
RENAULT,SYMBOL,2019,89914,29900,nxt
RENAULT,SYMBOL,2019,80788,29900,nxt
RENAULT,SYMBOL,2020,95310,29900,nxt
RENAULT,SYMBOL,2020,83794,34900,nxt
RENAULT,MEGANE,2020,80066,51900,nxt
RENAULT,KOLEOS,2022,20206,92900,nxt
RENAULT,KOLEOS,2022,40619,79900,nxt
RENAULT,CAPTUR,2020,86073,54900,nxt
RENAULT,SYMBOL,2021,61395,39900,nxt
RENAULT,MEGANE,2020,128403,44900,nxt
RENAULT,KOLEOS,2019,97730,59900,nxt
RENAULT,KOLEOS,2019,80873,61900,nxt
RENAULT,SYMBOL,2020,106217,34900,nxt
RENAULT,CAPTUR,2019,66616,44999,nxt
RENAULT,SYMBOL,2020,113838,32900,nxt
RENAULT,SYMBOL,2020,60070,34900,nxt
RENAULT,SYMBOL,2020,85972,34900,nxt
RENAULT,KOLEOS,2019,97590,59999,nxt
RENAULT,CAPTUR,2019,90435,39999,nxt
RENAULT,CAPTUR,2019,80809,44999,nxt
RENAULT,MEGANE,2020,57200,119999,nxt
RENAULT,CAPTUR,2019,78779,44999,nxt
RENAULT,MEGANE,2018,39092,74999,nxt
RENAULT,DUSTER,2022,17000,54999,nxt
RENAULT,KOLEOS,2021,64265,84900,nxt
RENAULT,KOLEOS,2018,93487,74900,nxt
RENAULT,KOLEOS,2018,129000,59999,nxt
RENAULT,CAPTUR,2019,68677,44999,nxt
TOYOTA,YARIS,2019,92551,48900,nxt
TOYOTA,YARIS,2019,90616,48900,nxt
TOYOTA,YARIS,2019,82148,48900,nxt
TOYOTA,YARIS,2021,71702,54999,nxt
TOYOTA,YARIS,2019,91761,44999,nxt
TOYOTA,COROLLA,2018,35000,54999,nxt
TOYOTA,YARIS,2019,116800,43999,nxt
TOYOTA,CAMRY,2021,55400,104900,nxt
TOYOTA,YARIS,2019,82243,44999,nxt
TOYOTA,YARIS,2019,117023,42999,nxt
TOYOTA,YARIS,2019,82519,44999,nxt
TOYOTA,YARIS,2019,126409,43999,nxt
TOYOTA,YARIS,2019,95232,44999,nxt
TOYOTA,YARIS,2019,108443,42999,nxt
VOLKSWAGEN,GOLF,2022,45475,174900,nxt
VOLKSWAGEN,GOLF,2019,66100,129900,nxt
VOLKSWAGEN,PASSAT,2020,60266,79999,nxt
NISSAN,KICKS,2018,79558,49999,carnab
HONDA,CIVIC,2017,107685,49999,carnab
AUDI,A3,2016,102016,50999,carnab
VOLKSWAGEN,TIGUAN,2014,138214,30999,carnab
MITSUBISHI,LANCER,2017,106012,31499,carnab
MITSUBISHI,ATTRAGE,2019,158006,29999,carnab
MITSUBISHI,LANCER,2017,131009,37999,carnab
RENAULT,DUSTER,2018,28651,29999,carnab
HONDA,ACCORD,2022,4367,110999,carnab
MITSUBISHI,ECLIPSE,2020,104866,72999,carnab
MITSUBISHI,ECLIPSE,2019,33925,69999,carnab
MITSUBISHI,OUTLANDER,2020,140808,59999,carnab
VOLKSWAGEN,PASSAT,2020,88263,69999,carnab
INFINITI,Q50,2019,92313,69999,carnab
VOLKSWAGEN,TIGUAN,2015,115939,40999,carnab
NISSAN,XTRAIL,2018,88032,64999,carnab
MITSUBISHI,LANCER,2017,22341,36999,carnab
HYUNDAI,TUCSON,2020,83294,80999,carnab
HYUNDAI,SANTA,2019,55233,85999,carnab
MITSUBISHI,LANCER,2017,82482,38999,carnab
RENAULT,SYMBOL,2021,4980,35999,carnab
NISSAN,KICKS,2022,15430,69999,carnab
NISSAN,XTRAIL,2015,127323,45999,carnab
HONDA,CIVIC,2020,32816,69999,carnab
MG,ZS,2020,92351,45999,carnab
NISSAN,PATHFINDER,2015,116811,49999,carnab
KIA,PICANTO,2018,87700,29999,carnab
NISSAN,XTERRA,2022,36603,99999,carnab
RENAULT,KOLEOS,2020,60491,65999,carnab
NISSAN,XTRAIL,2018,28928,69999,carnab
TOYOTA,RAV4,2018,87554,74999,carnab
VOLKSWAGEN,TIGUAN,2016,120514,40999,carnab
NISSAN,JUKE,2015,146303,32999,carnab
VOLKSWAGEN,TIGUAN,2016,166509,49999,carnab
TOYOTA,COROLLA,2020,110155,57999,carnab
MITSUBISHI,LANCER,2017,93579,41499,carnab
BENZ,C-CLASS,2015,151412,86999,carnab
MITSUBISHI,ASX,2020,139851,60999,carnab
NISSAN,KICKS,2018,120269,45999,carnab
MAZDA,6,2020,75655,65999,carnab
NISSAN,MICRA,2020,112027,30499,carnab
MITSUBISHI,LANCER,2017,107807,41499,carnab
MITSUBISHI,PAJERO,2020,112932,76999,carnab
MITSUBISHI,PAJERO,2020,137108,69999,carnab
NISSAN,MICRA,2020,155868,31999,carnab
NISSAN,MICRA,2019,118276,31499,carnab
MAZDA,6,2020,64693,71499,carnab
MAZDA,6,2020,63204,71499,carnab
MAZDA,6,2020,60604,71499,carnab
TOYOTA,COROLLA,2020,74701,63999,carnab
MAZDA,6,2020,64693,71499,carnab
MITSUBISHI,LANCER,2017,112253,39999,carnab
MITSUBISHI,LANCER,2017,119798,39999,carnab
NISSAN,ALTIMA,2020,148004,67999,carnab
TOYOTA,PRADO,2018,104949,140999,carnab
TOYOTA,PRADO,2017,90218,89999,carnab
MAZDA,CX9,2019,118048,109999,carnab
MITSUBISHI,ASX,2020,138545,70999,carnab
MITSUBISHI,ASX,2020,121739,65999,carnab
MITSUBISHI,ATTRAGE,2018,128082,29499,carnab
MITSUBISHI,PAJERO,2019,99892,71999,carnab
TOYOTA,YARIS,2020,116700,47499,carnab
NISSAN,ALTIMA,2020,111438,75499,carnab
NISSAN,MICRA,2019,152315,31999,carnab
MITSUBISHI,ASX,2019,156607,51499,carnab
MITSUBISHI,PAJERO,2020,79702,86999,carnab
TOYOTA,PRADO,2021,20426,172999,carnab
TOYOTA,PRADO,2021,42750,166999,carnab
MAZDA,6,2021,105211,74499,carnab
TOYOTA,COROLLA,2019,103049,55999,carnab
HYUNDAI,ACCENT,2020,153487,45999,carnab
JEEP,WRANGLER,2018,73647,94999,carnab
MITSUBISHI,ATTRAGE,2019,146818,28499,carnab
MITSUBISHI,PAJERO,2019,151869,67999,carnab
JEEP,WRANGLER,2014,127396,57999,carnab
HYUNDAI,SANTA,2016,156428,59999,carnab
NISSAN,SENTRA,2019,143597,42999,carnab
MAZDA,6,2020,101536,68999,carnab
NISSAN,ALTIMA,2017,61375,60999,carnab
MITSUBISHI,LANCER,2017,88310,43999,carnab
MAZDA,6,2018,87054,69999,carnab
MITSUBISHI,ATTRAGE,2021,37101,36499,carnab
KIA,PICANTO,2019,164393,28999,carnab
KIA,PICANTO,2019,129664,30999,carnab
HONDA,CIVIC,2016,76526,59999,carnab
HONDA,ACCORD,2017,94971,79499,carnab
INFINITI,QX70,2015,115793,62999,carnab
HONDA,ACCORD,2017,30475,53999,carnab
NISSAN,KICKS,2018,97941,52999,carnab
CHEVROLET,CAPTIVA,2022,70324,62999,carnab
MITSUBISHI,LANCER,2015,75412,22999,carnab
MITSUBISHI,ASX,2018,103152,40999,carnab
RENAULT,SYMBOL,2020,54545,27999,carnab
FORD,ESCAPE,2021,67208,68999,carnab
CHEVROLET,CAPTIVA,2021,72352,50999,carnab
KIA,RIO,2021,79286,43999,carnab
HYUNDAI,SONATA,2020,113198,48500,carnab
MAZDA,3,2016,111233,33814,carnab
KIA,SPORTAGE,2017,83858,53999,carnab
MITSUBISHI,LANCER,2015,102753,30499,carnab
HYUNDAI,TUCSON,2016,54404,59974,carnab
MITSUBISHI,LANCER,2016,61250,25314,carnab
CHEVROLET,SPARK,2019,42579,28814,carnab
KIA,SPORTAGE,2019,43340,74999,carnab
RENAULT,DUSTER,2019,49751,50408,carnab
MITSUBISHI,MONTERO,2019,35325,78814,carnab
TOYOTA,PRADO,2015,109570,104814,carnab
INFINITI,QX60,2015,111237,68314,carnab
AUDI,A3,2015,125241,47999,carnab
VOLKSWAGEN,PASSAT,2013,137708,22500,carnab
FORD,EDGE,2016,88483,54999,carnab
VOLVO,XC60,2014,135073,35999,carnab
NISSAN,XTRAIL,2015,126596,40999,carnab
NISSAN,SUNNY,2020,85283,35999,carnab
HONDA,HRV,2020,35061,54999,carnab
KIA,PEGAS,2023,10602,45999,carnab
RENAULT,SYMBOL,2018,48684,24999,carnab
INFINITI,QX50,2015,92214,39999,carnab
NISSAN,SUNNY,2021,33846,34999,carnab
NISSAN,KICKS,2018,44342,52499,carnab
MG,5,2020,84535,37499,carnab
NISSAN,SENTRA,2019,25198,40999,carnab
MITSUBISHI,LANCER,2016,96098,31999,carnab
KIA,SPORTAGE,2016,91439,45999,carnab
HONDA,CITY,2019,101581,32999,carnab
MITSUBISHI,PAJERO,2015,113287,41999,carnab
KIA,CERATO,2017,69168,39999,carnab
BMW,3-SERIES,2018,133996,55999,carnab
TOYOTA,YARIS,2019,27918,44999,carnab
HYUNDAI,TUCSON,2022,14789,104999,carnab
TOYOTA,COROLLA,2021,91087,83999,carnab
HYUNDAI,ELANTRA,2015,87235,31499,carnab
RENAULT,SYMBOL,2019,86807,24999,carnab
NISSAN,KICKS,2018,56064,56999,carnab
NISSAN,XTRAIL,2015,85602,48999,carnab
RENAULT,CAPTUR,2017,136794,34999,carnab
FORD,ESCAPE,2017,116710,38999,carnab
HONDA,ACCORD,2017,78959,55999,carnab
BMW,3-SERIES,2017,113055,62999,carnab
MAZDA,3,2018,98061,37999,carnab
HYUNDAI,SANTA,2015,153568,44999,carnab
MG,5,2020,38397,39999,carnab
FORD,FOCUS,2016,115394,27999,carnab
RENAULT,SYMBOL,2017,75950,19999,carnab
NISSAN,XTRAIL,2015,81489,46999,carnab
GAC,GS3,2021,55832,49999,carnab
SUZUKI,SWIFT,2017,62839,31499,carnab
TOYOTA,YARIS,2019,40406,46999,carnab
NISSAN,SENTRA,2020,58192,45499,carnab
NISSAN,SENTRA,2016,145663,26999,carnab
KIA,RIO,2020,41016,41999,carnab
MG,5,2022,41539,40999,carnab
NISSAN,SENTRA,2016,107876,31999,carnab
KIA,SPORTAGE,2017,132119,56999,carnab
KIA,PICANTO,2020,69860,33999,carnab
NISSAN,JUKE,2016,124179,36999,carnab
NISSAN,ALTIMA,2019,85114,62999,carnab
TOYOTA,YARIS,2019,45326,40999,carnab
HYUNDAI,SANTA,2016,93487,51999,carnab
KIA,RIO,2016,88841,29999,carnab
NISSAN,KICKS,2018,89070,52999,carnab
FORD,ECOSPORT,2014,92891,21999,carnab
VOLKSWAGEN,PASSAT,2014,97732,31499,carnab
NISSAN,KICKS,2017,151106,41999,carnab
RENAULT,DUSTER,2018,37144,29999,carnab
RENAULT,SYMBOL,2019,38207,31999,carnab
NISSAN,SUNNY,2020,85261,34999,carnab
RENAULT,DUSTER,2015,118826,19999,carnab
NISSAN,MICRA,2019,55714,31999,carnab
MITSUBISHI,PAJERO,2014,142828,38499,carnab
MAZDA,CX5,2016,128729,50999,carnab
NISSAN,JUKE,2015,99862,36499,carnab
TOYOTA,RUSH,2022,18937,67999,carnab
HONDA,ACCORD,2016,158210,45999,carnab
MITSUBISHI,LANCER,2015,135348,26999,carnab
FORD,EXPLORER,2014,156557,39825,carnab
VOLKSWAGEN,GOLF,2018,92212,95499,carnab
HONDA,CIVIC,2013,80142,31999,carnab
MITSUBISHI,PAJERO,2014,103695,36999,carnab
CHEVROLET,MALIBU,2017,120443,42999,carnab
MITSUBISHI,PAJERO,2014,62163,40499,carnab
MITSUBISHI,LANCER,2016,81295,34999,carnab
MITSUBISHI,ATTRAGE,2019,61700,34999,carnab
BENZ,E-CLASS,2016,110342,70999,carnab
TOYOTA,YARIS,2015,113428,30999,carnab
CHEVROLET,SPARK,2018,83441,26999,carnab
RENAULT,CAPTUR,2019,48191,40999,carnab
TOYOTA,COROLLA,2020,55488,60999,carnab
KIA,CERATO,2016,107055,36999,carnab
MITSUBISHI,OUTLANDER,2017,102545,49499,carnab
TOYOTA,COROLLA,2022,8477,70999,carnab
MITSUBISHI,LANCER,2016,76264,36999,carnab
NISSAN,XTRAIL,2018,81230,71999,carnab
HYUNDAI,SANTA,2013,232066,18899,carnab
FORD,ESCAPE,2019,26535,74999,carnab
HYUNDAI,ACCENT,2020,51771,55999,carnab
MITSUBISHI,MONTERO,2019,24741,88999,carnab
JEEP,WRANGLER,2018,28388,124999,carnab
BMW,4-SERIES,2014,128331,54999,carnab
MITSUBISHI,PAJERO,2016,164331,41999,carnab
HONDA,ACCORD,2016,147225,56999,carnab
MAZDA,CX9,2016,92553,62999,carnab
MITSUBISHI,ATTRAGE,2019,129941,30999,carnab
HYUNDAI,CRETA,2022,13965,70999,carnab
KIA,RIO,2020,42379,55999,carnab
MITSUBISHI,MONTERO,2017,86947,64999,carnab
BMW,3-SERIES,2018,94177,83999,carnab
NISSAN,SUNNY,2015,95295,25999,carnab
CHEVROLET,CAPTIVA,2022,15792,69999,carnab
FORD,ECOSPORT,2015,125763,29999,carnab
FORD,FIGO,2018,72690,27999,carnab
KIA,RIO,2014,138627,25999,carnab
MITSUBISHI,PAJERO,2016,74910,64999,carnab
JEEP,GRAND,2018,124367,82999,carnab
NISSAN,JUKE,2014,77007,34999,carnab
HONDA,CITY,2017,107726,42999,carnab
MITSUBISHI,ASX,2013,64217,31999,carnab
NISSAN,XTRAIL,2020,68478,69999,carnab
HYUNDAI,SANTA,2015,165127,41999,carnab
HONDA,ACCORD,2015,103610,44999,carnab
MAZDA,3,2018,33817,47999,carnab
HONDA,ACCORD,2015,98835,47999,carnab
CHEVROLET,CAPTIVA,2021,30081,60999,carnab
NISSAN,PATROL,2017,74008,100999,carnab
KIA,SPORTAGE,2019,20317,75999,carnab
BMW,X2,2020,68881,114999,carnab
NISSAN,JUKE,2016,40147,49999,carnab
HONDA,CRV,2020,46469,109999,carnab
FORD,EDGE,2014,68373,46999,carnab
MINI,COOPER,2015,101781,44999,carnab
NISSAN,SENTRA,2016,100019,36999,carnab
NISSAN,SUNNY,2022,19706,45999,carnab
HONDA,ACCORD,2016,105195,59999,carnab
VOLKSWAGEN,GOLF,2018,38783,115999,carnab
MITSUBISHI,LANCER,2016,81137,36999,carnab
NISSAN,ALTIMA,2016,83265,44999,carnab
MITSUBISHI,OUTLANDER,2015,130956,38999,carnab
DODGE,CHARGER,2017,54793,69999,carnab
INFINITI,QX50,2018,123686,70999,carnab
NISSAN,JUKE,2016,112677,39999,carnab
NISSAN,KICKS,2019,28288,59999,carnab
BMW,3-SERIES,2020,39074,173999,carnab
HONDA,CRV,2017,83587,83999,carnab
KIA,PICANTO,2020,45983,42999,carnab
BMW,X4,2017,99785,114999,carnab
NISSAN,PATROL,2016,112159,90999,carnab
NISSAN,ALTIMA,2020,73368,69999,carnab
FORD,ESCAPE,2015,121041,31499,carnab
FORD,FIGO,2017,95165,24999,carnab
NISSAN,ALTIMA,2019,91961,64999,carnab
HYUNDAI,TUCSON,2018,129916,59999,carnab
HYUNDAI,TUCSON,2017,137093,49999,carnab
HYUNDAI,ACCENT,2019,41876,42999,carnab
NISSAN,XTRAIL,2020,35253,74999,carnab
MITSUBISHI,ASX,2017,92922,45999,carnab
HONDA,ACCORD,2013,68947,41499,carnab
BMW,4-SERIES,2018,39811,125999,carnab
MG,6,2020,90374,49999,carnab
NISSAN,JUKE,2015,77331,36999,carnab
NISSAN,JUKE,2014,127569,28999,carnab
DODGE,CHARGER,2020,27951,99999,carnab
JEEP,WRANGLER,2018,41891,115499,carnab
HYUNDAI,SANTA,2019,89768,79999,carnab
MITSUBISHI,LANCER,2015,55397,31499,carnab
MG,ZS,2020,29893,49999,carnab
KIA,SPORTAGE,2016,61407,41999,carnab
MAZDA,6,2015,112236,39999,carnab
MITSUBISHI,PAJERO,2016,89393,46999,carnab
TOYOTA,COROLLA,2020,53910,59999,carnab
NISSAN,ALTIMA,2013,82173,24999,carnab
MAZDA,CX3,2018,122799,54999,carnab
HYUNDAI,TUCSON,2015,92735,34999,carnab
SUZUKI,SWIFT,2019,32021,32999,carnab
MG,6,2020,42820,54999,carnab
FORD,ECOSPORT,2017,22748,42999,carnab
RENAULT,DUSTER,2019,76707,38999,carnab
FORD,FIGO,2018,77342,25999,carnab
MAZDA,CX9,2014,123007,39499,carnab
RENAULT,SYMBOL,2020,31944,25499,carnab
CHEVROLET,CAPTIVA,2021,18139,59999,carnab
FORD,EDGE,2016,83950,34999,carnab
RENAULT,DUSTER,2015,125985,17999,carnab
MITSUBISHI,LANCER,2015,120773,27999,carnab
FORD,ECOSPORT,2018,50966,39999,carnab
FORD,EXPLORER,2014,140210,39999,carnab
TOYOTA,FORTUNER,2015,134923,50999,carnab
MITSUBISHI,MONTERO,2019,25676,80999,carnab
RENAULT,DUSTER,2019,54308,41999,carnab
MAZDA,CX3,2022,6308,69999,carnab
VOLKSWAGEN,PASSAT,2016,74730,41999,carnab
MITSUBISHI,LANCER,2015,99765,31499,carnab
MITSUBISHI,MONTERO,2019,17609,80999,carnab
MITSUBISHI,OUTLANDER,2017,47737,59499,carnab
MG,ZS,2021,69246,59999,carnab
CHEVROLET,CAPTIVA,2015,121574,31499,carnab
MAZDA,3,2014,176716,12815,carnab
